country,profile_id,profile_label_fr,profile_label_en,parameter_version,effective_from,minimum_wage_hourly_eur,monthly_reference_hours,monthly_minimum_wage_eur,smic_multiple,gross_monthly_eur,net_before_income_tax_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,employee_pension_monthly_eur,employee_unemployment_monthly_eur,employee_health_monthly_eur,employee_care_monthly_eur,employer_pension_monthly_eur,employer_unemployment_monthly_eur,employer_health_monthly_eur,employer_care_monthly_eur,health_care_base_monthly_eur,pension_unemployment_base_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.18,2843.0133333327867,2224.6579333329055,3444.310653332671,618.3553999998811,601.2973199998844,264.4002399999492,36.95917333332623,248.76366666661883,68.23231999998688,264.4002399999492,36.95917333332623,248.76366666661883,51.17423999999016,2843.0133333327867,2843.0133333327867,1219.6527199997654,0.2175,0.2115,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.19,2867.1066666661154,2243.5109666662356,3473.499726665999,623.59569999988,606.3930599998833,266.6409199999487,37.2723866666595,250.87183333328508,68.81055999998676,266.6409199999487,37.2723866666595,250.87183333328508,51.607919999990074,2867.1066666661154,2867.1066666661154,1229.9887599997633,0.21749999999999997,0.21149999999999997,0.35410647957077995,1.5482428115015971
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.2,2891.199999999444,2262.363999999565,3502.6887999993264,628.835999999879,611.4887999998824,268.8815999999483,37.58559999999277,252.97999999995133,69.38879999998666,268.8815999999483,37.58559999999277,252.97999999995133,52.04159999998999,2891.199999999444,2891.199999999444,1240.3247999997616,0.21749999999999997,0.2115,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.21,2915.293333332773,2281.217033332895,3531.8778733326544,634.0762999998781,616.5845399998814,271.12227999994786,37.898813333326046,255.0881666666176,69.96703999998655,271.12227999994786,37.898813333326046,255.0881666666176,52.47527999998991,2915.293333332773,2915.293333332773,1250.6608399997594,0.2175,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.22,2939.3866666661015,2300.070066666224,3561.066946665982,639.3165999998771,621.6802799998806,273.36295999994746,38.21202666665932,257.19633333328386,70.54527999998643,273.36295999994746,38.21202666665932,257.19633333328386,52.908959999989825,2939.3866666661015,2939.3866666661015,1260.9968799997578,0.2175,0.21150000000000002,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.23,2963.47999999943,2318.9230999995543,3590.2560199993095,644.556899999876,626.7760199998794,275.603639999947,38.52523999999259,259.3044999999501,71.12351999998633,275.603639999947,38.52523999999259,259.3044999999501,53.34263999998974,2963.47999999943,2963.47999999943,1271.3329199997552,0.21749999999999997,0.21149999999999997,0.35410647957077995,1.5482428115015971
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.24,2987.573333332759,2337.776133332884,3619.4450933326375,649.797199999875,631.8717599998786,277.8443199999466,38.838453333325866,261.4126666666164,71.70175999998621,277.8443199999466,38.838453333325866,261.4126666666164,53.77631999998966,2987.573333332759,2987.573333332759,1281.6689599997535,0.2175,0.21150000000000002,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.25,3011.6666666660876,2356.6291666662137,3648.634166665965,655.0374999998741,636.9674999998775,280.08499999994615,39.15166666665914,263.52083333328267,72.2799999999861,280.08499999994615,39.15166666665914,263.52083333328267,54.20999999998957,3011.6666666660876,3011.6666666660876,1292.0049999997514,0.2175,0.2115,0.35410647957077995,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.26,3035.7599999994163,2375.4821999995434,3677.823239999293,660.2777999998731,642.0632399998765,282.3256799999457,39.46487999999241,265.6289999999489,72.858239999986,282.3256799999457,39.46487999999241,265.6289999999489,54.64367999998949,3035.7599999994163,3035.7599999994163,1302.3410399997497,0.2175,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.27,3059.853333332745,2394.335233332873,3707.0123133326206,665.518099999872,647.1589799998756,284.5663599999453,39.778093333325685,267.73716666661517,73.43647999998588,284.5663599999453,39.778093333325685,267.73716666661517,55.077359999989405,3059.853333332745,3059.853333332745,1312.6770799997475,0.21749999999999997,0.2115,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.28,3083.9466666660737,2413.1882666662027,3736.201386665948,670.758399999871,652.2547199998745,286.80703999994483,40.09130666665896,269.8453333332814,74.01471999998577,286.80703999994483,40.09130666665896,269.8453333332814,55.51103999998932,3083.9466666660737,3083.9466666660737,1323.0131199997454,0.2175,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.29,3108.0399999994024,2432.0412999995324,3765.390459999276,675.9986999998699,657.3504599998736,289.04771999994443,40.40451999999223,271.95349999994767,74.59295999998567,289.04771999994443,40.40451999999223,271.95349999994767,55.94471999998924,3108.0399999994024,3108.0399999994024,1333.3491599997437,0.21749999999999997,0.2115,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.3,3132.133333332731,2450.894333332862,3794.5795333326037,681.238999999869,662.4461999998725,291.288399999944,40.717733333325505,274.061666666614,75.17119999998555,291.288399999944,40.717733333325505,274.061666666614,56.378399999989156,3132.133333332731,3132.133333332731,1343.6851999997416,0.21749999999999997,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.31,3156.22666666606,2469.7473666661917,3823.7686066659317,686.4792999998681,667.5419399998717,293.5290799999436,41.03094666665878,276.1698333332802,75.74943999998544,293.5290799999436,41.03094666665878,276.1698333332802,56.81207999998907,3156.22666666606,3156.22666666606,1354.02123999974,0.21750000000000003,0.21150000000000002,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.32,3180.3199999993885,2488.600399999522,3852.957679999259,691.7195999998669,672.6376799998706,295.7697599999431,41.34415999999205,278.2779999999465,76.32767999998532,295.7697599999431,41.34415999999205,278.2779999999465,57.24575999998899,3180.3199999993885,3180.3199999993885,1364.3572799997373,0.21749999999999997,0.21149999999999997,0.35410647957077995,1.5482428115015971
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.33,3204.4133333327172,2507.453433332851,3882.1467533325867,696.959899999866,677.7334199998696,298.0104399999427,41.657373333325324,280.3861666666127,76.90591999998522,298.0104399999427,41.657373333325324,280.3861666666127,57.67943999998891,3204.4133333327172,3204.4133333327172,1374.6933199997356,0.2175,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.34,3228.506666666046,2526.306466666181,3911.3358266659147,702.2001999998649,682.8291599998687,300.25111999994226,41.9705866666586,282.494333333279,77.48415999998511,300.25111999994226,41.9705866666586,282.494333333279,58.113119999988825,3228.506666666046,3228.506666666046,1385.0293599997335,0.21749999999999997,0.2115,0.35410647957077995,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.35,3252.5999999993746,2545.1594999995104,3940.5248999992423,707.440499999864,687.9248999998676,302.49179999994186,42.28379999999187,284.6024999999453,78.06239999998499,302.49179999994186,42.28379999999187,284.6024999999453,58.546799999988735,3252.5999999993746,3252.5999999993746,1395.3653999997318,0.2175,0.21149999999999997,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.36,3276.693333332704,2564.0125333328406,3969.7139733325707,712.680799999863,693.0206399998668,304.73247999994146,42.597013333325144,286.7106666666116,78.6406399999849,304.73247999994146,42.597013333325144,286.7106666666116,58.98047999998867,3276.693333332704,3276.693333332704,1405.7014399997302,0.21749999999999997,0.2115,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.37,3300.7866666660325,2582.8655666661703,3998.9030466658983,717.9210999998621,698.1163799998659,306.973159999941,42.91022666665842,288.81883333327784,79.21887999998478,306.973159999941,42.91022666665842,288.81883333327784,59.41415999998858,3300.7866666660325,3300.7866666660325,1416.037479999728,0.21750000000000003,0.21150000000000002,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.38,3324.8799999993603,2601.7185999994995,4028.092119999225,723.1613999998608,703.2121199998646,309.2138399999405,43.22343999999168,290.92699999994403,79.79711999998464,309.2138399999405,43.22343999999168,290.92699999994403,59.84783999998848,3324.8799999993603,3324.8799999993603,1426.3735199997254,0.21749999999999997,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.39,3348.973333332689,2620.571633332829,4057.281193332553,728.4016999998598,708.3078599998637,311.4545199999401,43.536653333324956,293.0351666666103,80.37535999998454,311.4545199999401,43.536653333324956,293.0351666666103,60.2815199999884,3348.973333332689,3348.973333332689,1436.7095599997238,0.2175,0.2115,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.4,3373.066666666018,2639.4246666661593,4086.470266665881,733.641999999859,713.4035999998628,313.6951999999397,43.84986666665824,295.1433333332766,80.95359999998443,313.6951999999397,43.84986666665824,295.1433333332766,60.71519999998832,3373.066666666018,3373.066666666018,1447.0455999997216,0.2175,0.21149999999999997,0.35410647957078,1.5482428115015974
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.41,3397.159999999347,2658.277699999489,4115.659339999209,738.8822999998579,718.4993399998618,315.93587999993923,44.16307999999151,297.25149999994284,81.53183999998433,315.93587999993923,44.16307999999151,297.25149999994284,61.14887999998824,3397.159999999347,3397.159999999347,1457.38163999972,0.21749999999999997,0.2115,0.35410647957078006,1.5482428115015976
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,1.42,3421.2533333326755,2677.1307333328186,4144.848413332536,744.1225999998569,723.5950799998608,318.17655999993883,44.47629333332478,299.3596666666091,82.11007999998421,318.17655999993883,44.47629333332478,299.3596666666091,61.582559999988156,3421.2533333326755,3421.2533333326755,1467.7176799997178,0.2175,0.21149999999999997,0.35410647957078,1.5482428115015974
